,Commodity, Weight in Kg, Price in Rs,date_of_purchase
10,Kaththari Green, 1, 4,2015-5-1
11,Kothavarai, 1, 12,2015-5-1
12,Milagai Samba, 1, 10,2015-5-1
13,Milagai urundai, 1, 13,2015-5-1
14,Mullaingi, 1, 4,2015-5-1
15,Murungai chedi, 1, 22,2015-5-1
16,Murungai Maram, 1, 7,2015-5-1
17,Nelli, 1, 20,2015-5-1
18,Pavarkai, 1, 12,2015-5-1
19,Perkangkai, 1, 7,2015-5-1
20,Pudalai, 1, 10,2015-5-1
21,Red Pusanikkai, 1, 5,2015-5-1
22,Sambar Vellari, 1, 4,2015-5-1
23,Suraikai, 1, 2,2015-5-1
24,Thakkali, 1, 10,2015-5-1
25,Thatta payaru, 1, 12,2015-5-1
26,Vendai, 1, 20,2015-5-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-6-1
1,Avarai Kolee, 1, 30,2015-6-1
2,Avarai ottu, 1, –,2015-6-1
3,Beans, 1, 38,2015-6-1
4,Beetroot, 1, 4,2015-6-1
5,Bellary, 1, 25,2015-6-1
6,C Flower, 1 Flower, 8,2015-6-1
7,C Vengayam, 1, 45,2015-6-1
8,Chaw Chaw, 1, 20,2015-6-1
9,Kaththari Disco, 1, 6,2015-6-1
10,Kaththari Green, 1, 4,2015-6-1
11,Kothavarai, 1, 14,2015-6-1
12,Milagai Samba, 1, 14,2015-6-1
13,Milagai urundai, 1, 13,2015-6-1
14,Mullaingi, 1, 4,2015-6-1
15,Murungai chedi, 1, 60,2015-6-1
16,Murungai Maram, 1, 50,2015-6-1
17,Nelli, 1, 20,2015-6-1
18,Pavarkai, 1, 14,2015-6-1
19,Perkangkai, 1, 7,2015-6-1
20,Pudalai, 1, 10,2015-6-1
21,Red Pusanikkai, 1, 5,2015-6-1
22,Sambar Vellari, 1, 4,2015-6-1
23,Suraikai, 1, 8,2015-6-1
24,Thakkali, 1, 22,2015-6-1
25,Thatta payaru, 1, 12,2015-6-1
26,Vendai, 1, 20,2015-6-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-7-1
1,Avarai Kolee, 1, 30,2015-7-1
2,Avarai ottu, 1, –,2015-7-1
3,Beans, 1, 35,2015-7-1
4,Beetroot, 1, 7,2015-7-1
5,Bellary, 1, 25,2015-7-1
6,C Flower, 1 Flower, 10,2015-7-1
7,C Vengayam, 1, 52,2015-7-1
8,Chaw Chaw, 1, 20,2015-7-1
9,Kaththari Disco, 1, 8,2015-7-1
10,Kaththari Green, 1, 7,2015-7-1
11,Kothavarai, 1, 10,2015-7-1
12,Milagai Samba, 1, 14,2015-7-1
13,Milagai urundai, 1, 13,2015-7-1
14,Mullaingi, 1, 4,2015-7-1
15,Murungai chedi, 1, 23,2015-7-1
16,Murungai Maram, 1, 18,2015-7-1
17,Nelli, 1, 18,2015-7-1
18,Pavarkai, 1, 14,2015-7-1
19,Perkangkai, 1, 7,2015-7-1
20,Pudalai, 1, 10,2015-7-1
21,Red Pusanikkai, 1, 7,2015-7-1
22,Sambar Vellari, 1, 4,2015-7-1
23,Suraikai, 1, 8,2015-7-1
24,Thakkali, 1, 18,2015-7-1
25,Thatta payaru, 1, 12,2015-7-1
26,Vendai, 1, 20,2015-7-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 20,2015-9-1
1,Avarai Kolee, 1, 20,2015-9-1
2,Avarai ottu, 1, –,2015-9-1
3,Beans, 1, 13,2015-9-1
4,Beetroot, 1, 5,2015-9-1
5,Bellary, 1, 60,2015-9-1
6,C Flower, 1 Flower, 8,2015-9-1
7,C Vengayam, 1, 20,2015-9-1
8,Chaw Chaw, 1, 17,2015-9-1
9,Kaththari Disco, 1, 12,2015-9-1
10,Kaththari Green, 1, 15,2015-9-1
11,Kothavarai, 1, 9,2015-9-1
12,Milagai Samba, 1, 10,2015-9-1
13,Milagai urundai, 1, 13,2015-9-1
14,Mullaingi, 1, 5,2015-9-1
15,Murungai chedi, 1, 8,2015-9-1
16,Murungai Maram, 1, 6,2015-9-1
17,Nelli, 1, 25,2015-9-1
18,Pavarkai, 1, 8,2015-9-1
19,Perkangkai, 1, 7,2015-9-1
20,Pudalai, 1, 6,2015-9-1
21,Red Pusanikkai, 1, 5,2015-9-1
22,Sambar Vellari, 1, 5,2015-9-1
23,Suraikai, 1, 5,2015-9-1
24,Thakkali, 1, 3,2015-9-1
25,Thatta payaru, 1, 12,2015-9-1
26,Vendai, 1, 4,2015-9-1
27,Lemon, 1, 32,2015-9-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 20,2015-10-12
1,Beans Kolee / Avarai Kolee, 1, 22,2015-10-12
2,Avarai ottu, 1, –,2015-10-12
3,Beans, 1, 15,2015-10-12
4,Beetroot, 1, 6,2015-10-12
5,Bellary / Big Onion, 1, 50,2015-10-12
6,Cauliflower, 1 Flower, 9,2015-10-12
7,Small Onion / Chinna Vengayam, 1, 45,2015-10-12
8,Chaw Chaw, 1, 20,2015-10-12
9,Disco Brinjal / Kaththari kai Disco, 1, 10,2015-10-12
10,Green Brinjal / Kaththari Kai Pachai, 1, 8,2015-10-12
11,Cluster Beans / Kothavarai, 1, 12,2015-10-12
12,Samba Chilli / Milagai Samba, 1, 12,2015-10-12
13,Round Chilli / Milagai Urundai, 1, 15,2015-10-12
14,Radish / Mullangi, 1, 5,2015-10-12
15,Drumstick / Murungai Chedi, 1, 20,2015-10-12
16,Drumstick / Murungai Maram, 1, 18,2015-10-12
17,Nelli Kai, 1, 30,2015-10-12
18,Bitter Gourd / Pakar kai, 1, 12,2015-10-12
19,Perkangkai, 1, 17,2015-10-12
20,Snake Guard / Pudalai, 1, 6,2015-10-12
21,Red Pumpkin / Red Pusanikkai, 1, 4,2015-10-12
22,Sambar Vellari, 1, 5,2015-10-12
23,Bottle gourd / Suraikai, 1, 6,2015-10-12
24,Tomato / Thakkali, 1, 17,2015-10-12
25,Thatta payaru, 1, 15,2015-10-12
26,Lady’s Finger / Venda Kai, 1, 10,2015-10-12
27,Lemon / Elumbichai, 1, 57,2015-10-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 25,2015-11-12
1,Beans Kolee / Avarai Kolee, 1, 22,2015-11-12
2,Avarai ottu, 1, –,2015-11-12
3,Beans, 1, 18,2015-11-12
4,Beetroot, 1, 8,2015-11-12
5,Bellary / Big Onion, 1, 35,2015-11-12
6,Cauliflower, 1 Flower, 13,2015-11-12
7,Small Onion / Chinna Vengayam, 1, 40,2015-11-12
8,Chaw Chaw, 1, 10,2015-11-12
9,Disco Brinjal / Kaththari kai Disco, 1, 12,2015-11-12
10,Green Brinjal / Kaththari Kai Pachai, 1, 12,2015-11-12
11,Cluster Beans / Kothavarai, 1, 18,2015-11-12
12,Samba Chilli / Milagai Samba, 1, 20,2015-11-12
13,Round Chilli / Milagai Urundai, 1, 25,2015-11-12
14,Radish / Mullangi, 1, 5,2015-11-12
15,Drumstick / Murungai Chedi, 1, 30,2015-11-12
16,Drumstick / Murungai Maram, 1, 30,2015-11-12
17,Nelli Kai, 1, 30,2015-11-12
18,Bitter Gourd / Pakar kai, 1, 20,2015-11-12
19,Perkangkai, 1, 10,2015-11-12
20,Snake Guard / Pudalai, 1, 6,2015-11-12
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-11-12
22,Sambar Vellari, 1, 5,2015-11-12
23,Bottle gourd / Suraikai, 1, 4,2015-11-12
24,Tomato / Thakkali, 1, 14,2015-11-12
25,Thatta payaru, 1, 20,2015-11-12
26,Lady’s Finger / Venda Kai, 1, 20,2015-11-12
27,Lemon / Elumbichai, 1, 57,2015-11-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015-1-1
1,Avarai Kolee, 1, 20,2015-1-1
2,Avarai ottu, 1, –,2015-1-1
3,Beans, 1, 50,2015-1-1
4,Beetroot, 1, 12,2015-1-1
5,Bellary, 1, 20,2015-1-1
6,C Flower, 1 Flower, 20,2015-1-1
7,C Vengayam, 1, 15,2015-1-1
8,Chaw Chaw, 1, 20,2015-1-1
9,Kaththari Disco, 1, 10,2015-1-1
10,Kaththari Green, 1, 15,2015-1-1
11,Kothavarai, 1, 20,2015-1-1
12,Milagai Samba, 1, 24,2015-1-1
13,Milagai urundai, 1, 26,2015-1-1
14,Mullaingi, 1, 8,2015-1-1
15,Murungai chedi, 1, 90,2015-1-1
16,Murungai Maram, 1, 80,2015-1-1
17,Nelli, 1, 12,2015-1-1
18,Pavarkai, 1, 20,2015-1-1
19,Perkangkai, 1, 12,2015-1-1
20,Pudalai, 1, 12,2015-1-1
21,Red Pusanikkai, 1, 3,2015-1-1
22,Sambar Vellari, 1, 5,2015-1-1
23,Suraikai, 1, 8,2015-1-1
24,Thakkali, 1, 8,2015-1-1
25,Thatta payaru, 1, 15,2015-1-1
26,Vendai, 1, 12,2015-1-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 50,2015-12-12
1,Beans Kolee / Avarai Kolee, 1, 35,2015-12-12
2,Avarai ottu, 1, –,2015-12-12
3,Beans, 1, 70,2015-12-12
4,Beetroot, 1, 7,2015-12-12
5,Bellary / Big Onion, 1, 45,2015-12-12
6,Cauliflower, 1 Flower, 18,2015-12-12
7,Small Onion / Chinna Vengayam, 1, 60,2015-12-12
8,Chaw Chaw, 1, 18,2015-12-12
9,Disco Brinjal / Kaththari kai Disco, 1, 35,2015-12-12
10,Green Brinjal / Kaththari Kai Pachai, 1, 40,2015-12-12
11,Cluster Beans / Kothavarai, 1, 20,2015-12-12
12,Samba Chilli / Milagai Samba, 1, 20,2015-12-12
13,Round Chilli / Milagai Urundai, 1, 35,2015-12-12
14,Radish / Mullangi, 1, 8,2015-12-12
15,Drumstick / Murungai Chedi, 1, 50,2015-12-12
16,Drumstick / Murungai Maram, 1, 50,2015-12-12
17,Nelli Kai, 1, 30,2015-12-12
18,Bitter Gourd / Pakar kai, 1, –,2015-12-12
19,Perkangkai, 1, 25,2015-12-12
20,Snake Guard / Pudalai, 1, 22,2015-12-12
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-12-12
22,Sambar Vellari, 1, 10,2015-12-12
23,Bottle gourd / Suraikai, 1, 8,2015-12-12
24,Tomato / Thakkali, 1, 32,2015-12-12
25,Thatta payaru, 1, 30,2015-12-12
26,Lady’s Finger / Venda Kai, 1, 23,2015-12-12
27,Lemon / Elumbichai, 1, 90,2015-12-12
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 2-1
1,Avarai Kolee, 1, 20,2015- 2-1
2,Avarai ottu, 1, –,2015- 2-1
3,Beans, 1, 43,2015- 2-1
4,Beetroot, 1, 12,2015- 2-1
5,Bellary, 1, 22,2015- 2-1
6,C Flower, 1 Flower, 20,2015- 2-1
7,C Vengayam, 1, 35,2015- 2-1
8,Chaw Chaw, 1, 20,2015- 2-1
9,Kaththari Disco, 1, 10,2015- 2-1
10,Kaththari Green, 1, 15,2015- 2-1
11,Kothavarai, 1, 20,2015- 2-1
12,Milagai Samba, 1, 20,2015- 2-1
13,Milagai urundai, 1, 22,2015- 2-1
14,Mullaingi, 1, 8,2015- 2-1
15,Murungai chedi, 1, 100,2015- 2-1
16,Murungai Maram, 1, 90,2015- 2-1
17,Nelli, 1, 12,2015- 2-1
18,Pavarkai, 1, 18,2015- 2-1
19,Perkangkai, 1, 12,2015- 2-1
20,Pudalai, 1, 12,2015- 2-1
21,Red Pusanikkai, 1, 3,2015- 2-1
22,Sambar Vellari, 1, 5,2015- 2-1
23,Suraikai, 1, 8,2015- 2-1
24,Thakkali, 1, 8,2015- 2-1
25,Thatta payaru, 1, 15,2015- 2-1
26,Vendai, 1, 12,2015- 2-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015-2-1
1,Avarai Kolee, 1, 20,2015-2-1
2,Avarai ottu, 1, –,2015-2-1
3,Beans, 1, 10,2015-2-1
4,Beetroot, 1, 5,2015-2-1
5,Bellary, 1, 18,2015-2-1
6,C Flower, 1 Flower, 6,2015-2-1
7,C Vengayam, 1, 26,2015-2-1
8,Chaw Chaw, 1, 20,2015-2-1
9,Kaththari Disco, 1, 4,2015-2-1
10,Kaththari Green, 1, 6,2015-2-1
11,Kothavarai, 1, 20,2015-2-1
12,Milagai Samba, 1, 15,2015-2-1
13,Milagai urundai, 1, 14,2015-2-1
14,Mullaingi, 1, 8,2015-2-1
15,Murungai chedi, 1, 115,2015-2-1
16,Murungai Maram, 1, 90,2015-2-1
17,Nelli, 1, 12,2015-2-1
18,Pavarkai, 1, 18,2015-2-1
19,Perkangkai, 1, 12,2015-2-1
20,Pudalai, 1, 2,2015-2-1
21,Red Pusanikkai, 1, 4,2015-2-1
22,Sambar Vellari, 1, 5,2015-2-1
23,Suraikai, 1, 2,2015-2-1
24,Thakkali, 1, 7,2015-2-1
25,Thatta payaru, 1, 15,2015-2-1
26,Vendai, 1, 8,2015-2-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015-3-1
1,Avarai Kolee, 1, 12,2015-3-1
2,Avarai ottu, 1, –,2015-3-1
3,Beans, 1, 12,2015-3-1
4,Beetroot, 1, 3,2015-3-1
5,Bellary, 1, 20,2015-3-1
6,C Flower, 1 Flower, 10,2015-3-1
7,C Vengayam, 1, 19,2015-3-1
8,Chaw Chaw, 1, 20,2015-3-1
9,Kaththari Disco, 1, 4,2015-3-1
10,Kaththari Green, 1, 5,2015-3-1
11,Kothavarai, 1, 20,2015-3-1
12,Milagai Samba, 1, 11,2015-3-1
13,Milagai urundai, 1, 10,2015-3-1
14,Mullaingi, 1, 8,2015-3-1
15,Murungai chedi, 1, 35,2015-3-1
16,Murungai Maram, 1, 35,2015-3-1
17,Nelli, 1, 18,2015-3-1
18,Pavarkai, 1, 10,2015-3-1
19,Perkangkai, 1, 8,2015-3-1
20,Pudalai, 1, 2,2015-3-1
21,Red Pusanikkai, 1, 4,2015-3-1
22,Sambar Vellari, 1, 5,2015-3-1
23,Suraikai, 1, 2,2015-3-1
24,Thakkali, 1, 5,2015-3-1
25,Thatta payaru, 1, 13,2015-3-1
26,Vendai, 1, 8,2015-3-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-5-1
1,Avarai Kolee, 1, 30,2015-5-1
2,Avarai ottu, 1, –,2015-5-1
3,Beans, 1, 40,2015-5-1
4,Beetroot, 1, 4,2015-5-1
5,Bellary, 1, 17,2015-5-1
6,C Flower, 1 Flower, 8,2015-5-1
7,C Vengayam, 1, 22,2015-5-1
8,Chaw Chaw, 1, 17,2015-5-1
9,Kaththari Disco, 1, 5,2015-5-1
10,Kaththari Green, 1, 4,2015-5-1
11,Kothavarai, 1, 12,2015-5-1
12,Milagai Samba, 1, 10,2015-5-1
13,Milagai urundai, 1, 13,2015-5-1
14,Mullaingi, 1, 4,2015-5-1
15,Murungai chedi, 1, 22,2015-5-1
16,Murungai Maram, 1, 7,2015-5-1
17,Nelli, 1, 20,2015-5-1
18,Pavarkai, 1, 12,2015-5-1
19,Perkangkai, 1, 7,2015-5-1
20,Pudalai, 1, 10,2015-5-1
21,Red Pusanikkai, 1, 5,2015-5-1
22,Sambar Vellari, 1, 4,2015-5-1
23,Suraikai, 1, 2,2015-5-1
24,Thakkali, 1, 10,2015-5-1
25,Thatta payaru, 1, 12,2015-5-1
26,Vendai, 1, 20,2015-5-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-6-1
1,Avarai Kolee, 1, 30,2015-6-1
2,Avarai ottu, 1, –,2015-6-1
3,Beans, 1, 38,2015-6-1
4,Beetroot, 1, 4,2015-6-1
5,Bellary, 1, 25,2015-6-1
6,C Flower, 1 Flower, 8,2015-6-1
7,C Vengayam, 1, 45,2015-6-1
8,Chaw Chaw, 1, 20,2015-6-1
9,Kaththari Disco, 1, 6,2015-6-1
10,Kaththari Green, 1, 4,2015-6-1
11,Kothavarai, 1, 14,2015-6-1
12,Milagai Samba, 1, 14,2015-6-1
13,Milagai urundai, 1, 13,2015-6-1
14,Mullaingi, 1, 4,2015-6-1
15,Murungai chedi, 1, 60,2015-6-1
16,Murungai Maram, 1, 50,2015-6-1
17,Nelli, 1, 20,2015-6-1
18,Pavarkai, 1, 14,2015-6-1
19,Perkangkai, 1, 7,2015-6-1
20,Pudalai, 1, 10,2015-6-1
21,Red Pusanikkai, 1, 5,2015-6-1
22,Sambar Vellari, 1, 4,2015-6-1
23,Suraikai, 1, 8,2015-6-1
24,Thakkali, 1, 22,2015-6-1
25,Thatta payaru, 1, 12,2015-6-1
26,Vendai, 1, 20,2015-6-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015-7-1
1,Avarai Kolee, 1, 30,2015-7-1
2,Avarai ottu, 1, –,2015-7-1
3,Beans, 1, 35,2015-7-1
4,Beetroot, 1, 7,2015-7-1
5,Bellary, 1, 25,2015-7-1
6,C Flower, 1 Flower, 10,2015-7-1
7,C Vengayam, 1, 52,2015-7-1
8,Chaw Chaw, 1, 20,2015-7-1
9,Kaththari Disco, 1, 8,2015-7-1
10,Kaththari Green, 1, 7,2015-7-1
11,Kothavarai, 1, 10,2015-7-1
12,Milagai Samba, 1, 14,2015-7-1
13,Milagai urundai, 1, 13,2015-7-1
14,Mullaingi, 1, 4,2015-7-1
15,Murungai chedi, 1, 23,2015-7-1
16,Murungai Maram, 1, 18,2015-7-1
17,Nelli, 1, 18,2015-7-1
18,Pavarkai, 1, 14,2015-7-1
19,Perkangkai, 1, 7,2015-7-1
20,Pudalai, 1, 10,2015-7-1
21,Red Pusanikkai, 1, 7,2015-7-1
22,Sambar Vellari, 1, 4,2015-7-1
23,Suraikai, 1, 8,2015-7-1
24,Thakkali, 1, 18,2015-7-1
25,Thatta payaru, 1, 12,2015-7-1
26,Vendai, 1, 20,2015-7-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 26,2015-8-1
1,Avarai Kolee, 1, 24,2015-8-1
2,Avarai ottu, 1, –,2015-8-1
3,Beans, 1, 25,2015-8-1
4,Beetroot, 1, 9,2015-8-1
5,Bellary, 1, 30,2015-8-1
6,C Flower, 1 Flower, 8,2015-8-1
7,C Vengayam, 1, 20,2015-8-1
8,Chaw Chaw, 1, 20,2015-8-1
9,Kaththari Disco, 1, 5,2015-8-1
10,Kaththari Green, 1, 5,2015-8-1
11,Kothavarai, 1, 10,2015-8-1
12,Milagai Samba, 1, 22,2015-8-1
13,Milagai urundai, 1, 25,2015-8-1
14,Mullaingi, 1, 5,2015-8-1
15,Murungai chedi, 1, 8,2015-8-1
16,Murungai Maram, 1, 7,2015-8-1
17,Nelli, 1, 22,2015-8-1
18,Pavarkai, 1, 10,2015-8-1
19,Perkangkai, 1, 10,2015-8-1
20,Pudalai, 1, 5,2015-8-1
21,Red Pusanikkai, 1, 5,2015-8-1
22,Sambar Vellari, 1, 5,2015-8-1
23,Suraikai, 1, 5,2015-8-1
24,Thakkali, 1, 5,2015-8-1
25,Thatta payaru, 1, 12,2015-8-1
26,Vendai, 1, 8,2015-8-1
27,Lemon, 1, 25,2015-8-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 20,2015-9-1
1,Avarai Kolee, 1, 20,2015-9-1
2,Avarai ottu, 1, –,2015-9-1
3,Beans, 1, 13,2015-9-1
4,Beetroot, 1, 5,2015-9-1
5,Bellary, 1, 60,2015-9-1
6,C Flower, 1 Flower, 8,2015-9-1
7,C Vengayam, 1, 20,2015-9-1
8,Chaw Chaw, 1, 17,2015-9-1
9,Kaththari Disco, 1, 12,2015-9-1
10,Kaththari Green, 1, 15,2015-9-1
11,Kothavarai, 1, 9,2015-9-1
12,Milagai Samba, 1, 10,2015-9-1
13,Milagai urundai, 1, 13,2015-9-1
14,Mullaingi, 1, 5,2015-9-1
15,Murungai chedi, 1, 8,2015-9-1
16,Murungai Maram, 1, 6,2015-9-1
17,Nelli, 1, 25,2015-9-1
18,Pavarkai, 1, 8,2015-9-1
19,Perkangkai, 1, 7,2015-9-1
20,Pudalai, 1, 6,2015-9-1
21,Red Pusanikkai, 1, 5,2015-9-1
22,Sambar Vellari, 1, 5,2015-9-1
23,Suraikai, 1, 5,2015-9-1
24,Thakkali, 1, 3,2015-9-1
25,Thatta payaru, 1, 12,2015-9-1
26,Vendai, 1, 4,2015-9-1
27,Lemon, 1, 32,2015-9-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 20,2015-10-13
1,Beans Kolee / Avarai Kolee, 1, 22,2015-10-13
2,Avarai ottu, 1, –,2015-10-13
3,Beans, 1, 15,2015-10-13
4,Beetroot, 1, 6,2015-10-13
5,Bellary / Big Onion, 1, 50,2015-10-13
6,Cauliflower, 1 Flower, 9,2015-10-13
7,Small Onion / Chinna Vengayam, 1, 45,2015-10-13
8,Chaw Chaw, 1, 20,2015-10-13
9,Disco Brinjal / Kaththari kai Disco, 1, 10,2015-10-13
10,Green Brinjal / Kaththari Kai Pachai, 1, 8,2015-10-13
11,Cluster Beans / Kothavarai, 1, 12,2015-10-13
12,Samba Chilli / Milagai Samba, 1, 12,2015-10-13
13,Round Chilli / Milagai Urundai, 1, 15,2015-10-13
14,Radish / Mullangi, 1, 5,2015-10-13
15,Drumstick / Murungai Chedi, 1, 20,2015-10-13
16,Drumstick / Murungai Maram, 1, 18,2015-10-13
17,Nelli Kai, 1, 30,2015-10-13
18,Bitter Gourd / Pakar kai, 1, 12,2015-10-13
19,Perkangkai, 1, 17,2015-10-13
20,Snake Guard / Pudalai, 1, 6,2015-10-13
21,Red Pumpkin / Red Pusanikkai, 1, 4,2015-10-13
22,Sambar Vellari, 1, 5,2015-10-13
23,Bottle gourd / Suraikai, 1, 6,2015-10-13
24,Tomato / Thakkali, 1, 17,2015-10-13
25,Thatta payaru, 1, 15,2015-10-13
26,Lady’s Finger / Venda Kai, 1, 10,2015-10-13
27,Lemon / Elumbichai, 1, 57,2015-10-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 25,2015-11-13
1,Beans Kolee / Avarai Kolee, 1, 22,2015-11-13
2,Avarai ottu, 1, –,2015-11-13
3,Beans, 1, 18,2015-11-13
4,Beetroot, 1, 8,2015-11-13
5,Bellary / Big Onion, 1, 35,2015-11-13
6,Cauliflower, 1 Flower, 13,2015-11-13
7,Small Onion / Chinna Vengayam, 1, 40,2015-11-13
8,Chaw Chaw, 1, 10,2015-11-13
9,Disco Brinjal / Kaththari kai Disco, 1, 12,2015-11-13
10,Green Brinjal / Kaththari Kai Pachai, 1, 12,2015-11-13
11,Cluster Beans / Kothavarai, 1, 18,2015-11-13
12,Samba Chilli / Milagai Samba, 1, 20,2015-11-13
13,Round Chilli / Milagai Urundai, 1, 25,2015-11-13
14,Radish / Mullangi, 1, 5,2015-11-13
15,Drumstick / Murungai Chedi, 1, 30,2015-11-13
16,Drumstick / Murungai Maram, 1, 30,2015-11-13
17,Nelli Kai, 1, 30,2015-11-13
18,Bitter Gourd / Pakar kai, 1, 20,2015-11-13
19,Perkangkai, 1, 10,2015-11-13
20,Snake Guard / Pudalai, 1, 6,2015-11-13
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-11-13
22,Sambar Vellari, 1, 5,2015-11-13
23,Bottle gourd / Suraikai, 1, 4,2015-11-13
24,Tomato / Thakkali, 1, 14,2015-11-13
25,Thatta payaru, 1, 20,2015-11-13
26,Lady’s Finger / Venda Kai, 1, 20,2015-11-13
27,Lemon / Elumbichai, 1, 57,2015-11-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 50,2015-12-13
1,Beans Kolee / Avarai Kolee, 1, 35,2015-12-13
2,Avarai ottu, 1, –,2015-12-13
3,Beans, 1, 70,2015-12-13
4,Beetroot, 1, 7,2015-12-13
5,Bellary / Big Onion, 1, 45,2015-12-13
6,Cauliflower, 1 Flower, 18,2015-12-13
7,Small Onion / Chinna Vengayam, 1, 60,2015-12-13
8,Chaw Chaw, 1, 18,2015-12-13
9,Disco Brinjal / Kaththari kai Disco, 1, 35,2015-12-13
10,Green Brinjal / Kaththari Kai Pachai, 1, 40,2015-12-13
11,Cluster Beans / Kothavarai, 1, 20,2015-12-13
12,Samba Chilli / Milagai Samba, 1, 20,2015-12-13
13,Round Chilli / Milagai Urundai, 1, 35,2015-12-13
14,Radish / Mullangi, 1, 8,2015-12-13
15,Drumstick / Murungai Chedi, 1, 50,2015-12-13
16,Drumstick / Murungai Maram, 1, 50,2015-12-13
17,Nelli Kai, 1, 30,2015-12-13
18,Bitter Gourd / Pakar kai, 1, –,2015-12-13
19,Perkangkai, 1, 25,2015-12-13
20,Snake Guard / Pudalai, 1, 22,2015-12-13
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-12-13
22,Sambar Vellari, 1, 10,2015-12-13
23,Bottle gourd / Suraikai, 1, 8,2015-12-13
24,Tomato / Thakkali, 1, 32,2015-12-13
25,Thatta payaru, 1, 30,2015-12-13
26,Lady’s Finger / Venda Kai, 1, 23,2015-12-13
27,Lemon / Elumbichai, 1, 90,2015-12-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015- 3-1
1,Avarai Kolee, 1, 12,2015- 3-1
2,Avarai ottu, 1, –,2015- 3-1
3,Beans, 1, 12,2015- 3-1
4,Beetroot, 1, 3,2015- 3-1
5,Bellary, 1, 22,2015- 3-1
6,C Flower, 1 Flower, 10,2015- 3-1
7,C Vengayam, 1, 25,2015- 3-1
8,Chaw Chaw, 1, 20,2015- 3-1
9,Kaththari Disco, 1, 4,2015- 3-1
10,Kaththari Green, 1, 5,2015- 3-1
11,Kothavarai, 1, 20,2015- 3-1
12,Milagai Samba, 1, 11,2015- 3-1
13,Milagai urundai, 1, 10,2015- 3-1
14,Mullaingi, 1, 8,2015- 3-1
15,Murungai chedi, 1, 33,2015- 3-1
16,Murungai Maram, 1, 30,2015- 3-1
17,Nelli, 1, 18,2015- 3-1
18,Pavarkai, 1, 10,2015- 3-1
19,Perkangkai, 1, 8,2015- 3-1
20,Pudalai, 1, 2,2015- 3-1
21,Red Pusanikkai, 1, 4,2015- 3-1
22,Sambar Vellari, 1, 5,2015- 3-1
23,Suraikai, 1, 2,2015- 3-1
24,Thakkali, 1, 5,2015- 3-1
25,Thatta payaru, 1, 13,2015- 3-1
26,Vendai, 1, 8,2015- 3-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015-2-1
1,Avarai Kolee, 1, 20,2015-2-1
2,Avarai ottu, 1, –,2015-2-1
3,Beans, 1, 10,2015-2-1
4,Beetroot, 1, 5,2015-2-1
5,Bellary, 1, 18,2015-2-1
6,C Flower, 1 Flower, 6,2015-2-1
7,C Vengayam, 1, 26,2015-2-1
8,Chaw Chaw, 1, 20,2015-2-1
9,Kaththari Disco, 1, 4,2015-2-1
10,Kaththari Green, 1, 6,2015-2-1
11,Kothavarai, 1, 20,2015-2-1
12,Milagai Samba, 1, 15,2015-2-1
13,Milagai urundai, 1, 14,2015-2-1
14,Mullaingi, 1, 8,2015-2-1
15,Murungai chedi, 1, 115,2015-2-1
16,Murungai Maram, 1, 90,2015-2-1
17,Nelli, 1, 12,2015-2-1
18,Pavarkai, 1, 18,2015-2-1
